step,tag,value
14858,Loss_Raw/yolo_cls,0.3272114098072052
14908,Loss_Raw/yolo_cls,0.3212321996688843
14958,Loss_Raw/yolo_cls,0.35654741525650024
15008,Loss_Raw/yolo_cls,0.3421301543712616
15058,Loss_Raw/yolo_cls,0.33482345938682556
15108,Loss_Raw/yolo_cls,0.3126436471939087
15158,Loss_Raw/yolo_cls,0.35136911273002625
15208,Loss_Raw/yolo_cls,0.36311739683151245
15258,Loss_Raw/yolo_cls,0.3188747763633728
15308,Loss_Raw/yolo_cls,0.32903042435646057
15358,Loss_Raw/yolo_cls,0.35047435760498047
15408,Loss_Raw/yolo_cls,0.3332674205303192
15458,Loss_Raw/yolo_cls,0.32657909393310547
15508,Loss_Raw/yolo_cls,0.3247070014476776
15558,Loss_Raw/yolo_cls,0.32260721921920776
15608,Loss_Raw/yolo_cls,0.29743868112564087
15658,Loss_Raw/yolo_cls,0.28890320658683777
15708,Loss_Raw/yolo_cls,0.3612930476665497
15758,Loss_Raw/yolo_cls,0.3338529169559479
15808,Loss_Raw/yolo_cls,0.37741202116012573
15858,Loss_Raw/yolo_cls,0.3563578128814697
15908,Loss_Raw/yolo_cls,0.3352571129798889
15958,Loss_Raw/yolo_cls,0.314055472612381
16008,Loss_Raw/yolo_cls,0.33710578083992004
16058,Loss_Raw/yolo_cls,0.31806668639183044
16108,Loss_Raw/yolo_cls,0.29618439078330994
16158,Loss_Raw/yolo_cls,0.3234063684940338
16208,Loss_Raw/yolo_cls,0.3326754570007324
16258,Loss_Raw/yolo_cls,0.3512590527534485
16308,Loss_Raw/yolo_cls,0.31630492210388184
16358,Loss_Raw/yolo_cls,0.3876580595970154
16408,Loss_Raw/yolo_cls,0.27056685090065
16458,Loss_Raw/yolo_cls,0.35550349950790405
16508,Loss_Raw/yolo_cls,0.32481691241264343
16558,Loss_Raw/yolo_cls,0.32335469126701355
16608,Loss_Raw/yolo_cls,0.32526013255119324
16658,Loss_Raw/yolo_cls,0.31653881072998047
16708,Loss_Raw/yolo_cls,0.33651846647262573
16758,Loss_Raw/yolo_cls,0.36138612031936646
16808,Loss_Raw/yolo_cls,0.32501450181007385
16858,Loss_Raw/yolo_cls,0.36809539794921875
16908,Loss_Raw/yolo_cls,0.2929881811141968
16958,Loss_Raw/yolo_cls,0.3544498383998871
17008,Loss_Raw/yolo_cls,0.3347698152065277
17058,Loss_Raw/yolo_cls,0.328529953956604
17101,Loss_Raw/yolo_cls,0.2961423397064209
17151,Loss_Raw/yolo_cls,0.3426551818847656
17201,Loss_Raw/yolo_cls,0.31617963314056396
17251,Loss_Raw/yolo_cls,0.3258952796459198
17301,Loss_Raw/yolo_cls,0.28299057483673096
17351,Loss_Raw/yolo_cls,0.32328861951828003
17401,Loss_Raw/yolo_cls,0.3240160048007965
17451,Loss_Raw/yolo_cls,0.3406006395816803
17501,Loss_Raw/yolo_cls,0.32451122999191284
17551,Loss_Raw/yolo_cls,0.3146976828575134
17601,Loss_Raw/yolo_cls,0.3109070360660553
17651,Loss_Raw/yolo_cls,0.35842040181159973
17701,Loss_Raw/yolo_cls,0.36616772413253784
17751,Loss_Raw/yolo_cls,0.3874202370643616
17801,Loss_Raw/yolo_cls,0.321441650390625
17851,Loss_Raw/yolo_cls,0.31744059920310974
17901,Loss_Raw/yolo_cls,0.31859931349754333
17951,Loss_Raw/yolo_cls,0.3427274823188782
18001,Loss_Raw/yolo_cls,0.3634300231933594
18051,Loss_Raw/yolo_cls,0.28317373991012573
18101,Loss_Raw/yolo_cls,0.3382587730884552
18151,Loss_Raw/yolo_cls,0.2650034427642822
18201,Loss_Raw/yolo_cls,0.29526400566101074
18251,Loss_Raw/yolo_cls,0.36504098773002625
18301,Loss_Raw/yolo_cls,0.3010421693325043
18351,Loss_Raw/yolo_cls,0.2838004231452942
18401,Loss_Raw/yolo_cls,0.3067369759082794
18451,Loss_Raw/yolo_cls,0.3516005277633667
18501,Loss_Raw/yolo_cls,0.3471166491508484
18551,Loss_Raw/yolo_cls,0.2949890196323395
18601,Loss_Raw/yolo_cls,0.3545364439487457
18651,Loss_Raw/yolo_cls,0.2852487564086914
18701,Loss_Raw/yolo_cls,0.3061336576938629
18751,Loss_Raw/yolo_cls,0.33796823024749756
18801,Loss_Raw/yolo_cls,0.3820837140083313
18851,Loss_Raw/yolo_cls,0.3196803331375122
18901,Loss_Raw/yolo_cls,0.3369484841823578
18951,Loss_Raw/yolo_cls,0.2879922389984131
19001,Loss_Raw/yolo_cls,0.34942054748535156
19051,Loss_Raw/yolo_cls,0.2857653796672821
19101,Loss_Raw/yolo_cls,0.312355101108551
19151,Loss_Raw/yolo_cls,0.3477359116077423
19201,Loss_Raw/yolo_cls,0.30500948429107666
19251,Loss_Raw/yolo_cls,0.3372214436531067
19301,Loss_Raw/yolo_cls,0.2878135144710541
19351,Loss_Raw/yolo_cls,0.3500064015388489
19401,Loss_Raw/yolo_cls,0.3275302052497864
19451,Loss_Raw/yolo_cls,0.2984238862991333
19501,Loss_Raw/yolo_cls,0.30628907680511475
19544,Loss_Raw/yolo_cls,0.33189353346824646
19594,Loss_Raw/yolo_cls,0.2885740101337433
19644,Loss_Raw/yolo_cls,0.2964276373386383
19694,Loss_Raw/yolo_cls,0.26898449659347534
19744,Loss_Raw/yolo_cls,0.31266123056411743
19794,Loss_Raw/yolo_cls,0.3203534781932831
19844,Loss_Raw/yolo_cls,0.3152599036693573
19894,Loss_Raw/yolo_cls,0.3284038305282593
19944,Loss_Raw/yolo_cls,0.33458974957466125
19994,Loss_Raw/yolo_cls,0.3314135670661926
20044,Loss_Raw/yolo_cls,0.34520918130874634
20094,Loss_Raw/yolo_cls,0.3189190626144409
20144,Loss_Raw/yolo_cls,0.3064238727092743
20194,Loss_Raw/yolo_cls,0.33027660846710205
20244,Loss_Raw/yolo_cls,0.30689433217048645
20294,Loss_Raw/yolo_cls,0.32228705286979675
20344,Loss_Raw/yolo_cls,0.3334693908691406
20394,Loss_Raw/yolo_cls,0.33262741565704346
20444,Loss_Raw/yolo_cls,0.304800808429718
20494,Loss_Raw/yolo_cls,0.29292193055152893
20544,Loss_Raw/yolo_cls,0.3430911898612976
20594,Loss_Raw/yolo_cls,0.2898406386375427
20644,Loss_Raw/yolo_cls,0.3161381483078003
20694,Loss_Raw/yolo_cls,0.34474292397499084
20744,Loss_Raw/yolo_cls,0.32001739740371704
20794,Loss_Raw/yolo_cls,0.3317040801048279
20844,Loss_Raw/yolo_cls,0.3081912696361542
20894,Loss_Raw/yolo_cls,0.3142607808113098
20944,Loss_Raw/yolo_cls,0.2883356809616089
20994,Loss_Raw/yolo_cls,0.35266169905662537
21044,Loss_Raw/yolo_cls,0.30609989166259766
21094,Loss_Raw/yolo_cls,0.3206549882888794
21144,Loss_Raw/yolo_cls,0.33583465218544006
21194,Loss_Raw/yolo_cls,0.31795066595077515
21244,Loss_Raw/yolo_cls,0.3267368972301483
21294,Loss_Raw/yolo_cls,0.3335849940776825
21344,Loss_Raw/yolo_cls,0.3791968822479248
21394,Loss_Raw/yolo_cls,0.307977557182312
21444,Loss_Raw/yolo_cls,0.34895095229148865
21494,Loss_Raw/yolo_cls,0.29868289828300476
21544,Loss_Raw/yolo_cls,0.3271896541118622
21594,Loss_Raw/yolo_cls,0.29754483699798584
21644,Loss_Raw/yolo_cls,0.2786827087402344
21694,Loss_Raw/yolo_cls,0.29222968220710754
21744,Loss_Raw/yolo_cls,0.33930519223213196
21794,Loss_Raw/yolo_cls,0.32509845495224
21844,Loss_Raw/yolo_cls,0.3124144971370697
21894,Loss_Raw/yolo_cls,0.290594220161438
21944,Loss_Raw/yolo_cls,0.30378642678260803
21987,Loss_Raw/yolo_cls,0.33279579877853394
22037,Loss_Raw/yolo_cls,0.347036749124527
22087,Loss_Raw/yolo_cls,0.2792080342769623
22137,Loss_Raw/yolo_cls,0.3157857358455658
22187,Loss_Raw/yolo_cls,0.30329427123069763
22237,Loss_Raw/yolo_cls,0.30121320486068726
22287,Loss_Raw/yolo_cls,0.3356773555278778
22337,Loss_Raw/yolo_cls,0.29978135228157043
22387,Loss_Raw/yolo_cls,0.3287656903266907
22437,Loss_Raw/yolo_cls,0.2593083381652832
22487,Loss_Raw/yolo_cls,0.29517605900764465
22537,Loss_Raw/yolo_cls,0.32144200801849365
22587,Loss_Raw/yolo_cls,0.31370899081230164
22637,Loss_Raw/yolo_cls,0.3596518635749817
22687,Loss_Raw/yolo_cls,0.2674744725227356
22737,Loss_Raw/yolo_cls,0.31714046001434326
22787,Loss_Raw/yolo_cls,0.31558018922805786
22837,Loss_Raw/yolo_cls,0.34128904342651367
22887,Loss_Raw/yolo_cls,0.30231723189353943
22937,Loss_Raw/yolo_cls,0.30214986205101013
22987,Loss_Raw/yolo_cls,0.30219751596450806
23037,Loss_Raw/yolo_cls,0.3362966775894165
23087,Loss_Raw/yolo_cls,0.3152281939983368
23137,Loss_Raw/yolo_cls,0.3859805464744568
23187,Loss_Raw/yolo_cls,0.33920612931251526
23237,Loss_Raw/yolo_cls,0.35934340953826904
23287,Loss_Raw/yolo_cls,0.34642988443374634
23337,Loss_Raw/yolo_cls,0.31929150223731995
23387,Loss_Raw/yolo_cls,0.2947869896888733
23437,Loss_Raw/yolo_cls,0.3119363486766815
23487,Loss_Raw/yolo_cls,0.2972164750099182
23537,Loss_Raw/yolo_cls,0.3310449421405792
23587,Loss_Raw/yolo_cls,0.29290831089019775
23637,Loss_Raw/yolo_cls,0.3167574107646942
23687,Loss_Raw/yolo_cls,0.3184990882873535
23737,Loss_Raw/yolo_cls,0.317135751247406
23787,Loss_Raw/yolo_cls,0.2868870198726654
23837,Loss_Raw/yolo_cls,0.3055086135864258
23887,Loss_Raw/yolo_cls,0.2993578612804413
23937,Loss_Raw/yolo_cls,0.3235607147216797
23987,Loss_Raw/yolo_cls,0.29710713028907776
24037,Loss_Raw/yolo_cls,0.3098255395889282
0,Loss_Raw/yolo_obj,0.45641762018203735
50,Loss_Raw/yolo_obj,0.4450415372848511
100,Loss_Raw/yolo_obj,0.48252400755882263
150,Loss_Raw/yolo_obj,0.47118645906448364
200,Loss_Raw/yolo_obj,0.4367617964744568
250,Loss_Raw/yolo_obj,0.4715507924556732
300,Loss_Raw/yolo_obj,0.44805294275283813
350,Loss_Raw/yolo_obj,0.44613078236579895
400,Loss_Raw/yolo_obj,0.42195093631744385
450,Loss_Raw/yolo_obj,0.40862810611724854
500,Loss_Raw/yolo_obj,0.41585609316825867
550,Loss_Raw/yolo_obj,0.4962433874607086
600,Loss_Raw/yolo_obj,0.438555508852005
650,Loss_Raw/yolo_obj,0.4234718084335327
700,Loss_Raw/yolo_obj,0.4108445346355438
750,Loss_Raw/yolo_obj,0.419063925743103
800,Loss_Raw/yolo_obj,0.4812156558036804
850,Loss_Raw/yolo_obj,0.40401285886764526
900,Loss_Raw/yolo_obj,0.4554693400859833
950,Loss_Raw/yolo_obj,0.40996021032333374
1000,Loss_Raw/yolo_obj,0.41702380776405334
1050,Loss_Raw/yolo_obj,0.4256249964237213
1100,Loss_Raw/yolo_obj,0.4071061909198761
1150,Loss_Raw/yolo_obj,0.4563646614551544
1200,Loss_Raw/yolo_obj,0.4514411687850952
1250,Loss_Raw/yolo_obj,0.3730388581752777
1300,Loss_Raw/yolo_obj,0.4166390597820282
1350,Loss_Raw/yolo_obj,0.37618643045425415
1400,Loss_Raw/yolo_obj,0.43792620301246643
1450,Loss_Raw/yolo_obj,0.3579747974872589
1500,Loss_Raw/yolo_obj,0.44144752621650696
1550,Loss_Raw/yolo_obj,0.34834426641464233
1600,Loss_Raw/yolo_obj,0.4127918779850006
1650,Loss_Raw/yolo_obj,0.43502649664878845
1700,Loss_Raw/yolo_obj,0.40491336584091187
1750,Loss_Raw/yolo_obj,0.4598672688007355
1800,Loss_Raw/yolo_obj,0.4023619592189789
1850,Loss_Raw/yolo_obj,0.3896927237510681
1900,Loss_Raw/yolo_obj,0.3806271255016327
1950,Loss_Raw/yolo_obj,0.37300652265548706
2000,Loss_Raw/yolo_obj,0.38511860370635986
2050,Loss_Raw/yolo_obj,0.36739635467529297
2100,Loss_Raw/yolo_obj,0.385308176279068
2150,Loss_Raw/yolo_obj,0.349592000246048
2200,Loss_Raw/yolo_obj,0.3688005208969116
2250,Loss_Raw/yolo_obj,0.33826038241386414
2300,Loss_Raw/yolo_obj,0.379848837852478
2350,Loss_Raw/yolo_obj,0.43057340383529663
2400,Loss_Raw/yolo_obj,0.4235953688621521
2443,Loss_Raw/yolo_obj,0.3794192969799042
2493,Loss_Raw/yolo_obj,0.3588349223136902
2543,Loss_Raw/yolo_obj,0.3596038520336151
2593,Loss_Raw/yolo_obj,0.3720373511314392
2643,Loss_Raw/yolo_obj,0.3520699441432953
2693,Loss_Raw/yolo_obj,0.36904141306877136
2743,Loss_Raw/yolo_obj,0.40489691495895386
2793,Loss_Raw/yolo_obj,0.33269548416137695
2843,Loss_Raw/yolo_obj,0.3273938298225403
2893,Loss_Raw/yolo_obj,0.376588374376297
2943,Loss_Raw/yolo_obj,0.37473249435424805
2993,Loss_Raw/yolo_obj,0.3518897593021393
3043,Loss_Raw/yolo_obj,0.3108293116092682
3093,Loss_Raw/yolo_obj,0.348710298538208
3143,Loss_Raw/yolo_obj,0.3705737888813019
3193,Loss_Raw/yolo_obj,0.3604603409767151
3243,Loss_Raw/yolo_obj,0.35991233587265015
3293,Loss_Raw/yolo_obj,0.396401584148407
3343,Loss_Raw/yolo_obj,0.36432984471321106
3393,Loss_Raw/yolo_obj,0.33775418996810913
3443,Loss_Raw/yolo_obj,0.32216954231262207
3493,Loss_Raw/yolo_obj,0.3497757315635681
3543,Loss_Raw/yolo_obj,0.341234415769577
3593,Loss_Raw/yolo_obj,0.3260011672973633
3643,Loss_Raw/yolo_obj,0.33896729350090027
3693,Loss_Raw/yolo_obj,0.3542177677154541
3743,Loss_Raw/yolo_obj,0.384617418050766
3793,Loss_Raw/yolo_obj,0.3011073172092438
3843,Loss_Raw/yolo_obj,0.31486570835113525
3893,Loss_Raw/yolo_obj,0.3446385860443115
3943,Loss_Raw/yolo_obj,0.32024094462394714
3993,Loss_Raw/yolo_obj,0.3049715757369995
4043,Loss_Raw/yolo_obj,0.3572966754436493
4093,Loss_Raw/yolo_obj,0.30171284079551697
4143,Loss_Raw/yolo_obj,0.29619869589805603
4193,Loss_Raw/yolo_obj,0.28911876678466797
4243,Loss_Raw/yolo_obj,0.3165578544139862
4293,Loss_Raw/yolo_obj,0.2912205457687378
4343,Loss_Raw/yolo_obj,0.3183678388595581
4393,Loss_Raw/yolo_obj,0.2934170961380005
4443,Loss_Raw/yolo_obj,0.3058611750602722
4493,Loss_Raw/yolo_obj,0.30588942766189575
4543,Loss_Raw/yolo_obj,0.3230835795402527
4593,Loss_Raw/yolo_obj,0.3047294616699219
4643,Loss_Raw/yolo_obj,0.30556437373161316
4693,Loss_Raw/yolo_obj,0.283450722694397
4743,Loss_Raw/yolo_obj,0.2995632290840149
4793,Loss_Raw/yolo_obj,0.2909349501132965
4843,Loss_Raw/yolo_obj,0.32097139954566956
4886,Loss_Raw/yolo_obj,0.3107626140117645
4936,Loss_Raw/yolo_obj,0.29923081398010254
4986,Loss_Raw/yolo_obj,0.27367910742759705
5036,Loss_Raw/yolo_obj,0.27538028359413147
5086,Loss_Raw/yolo_obj,0.30852940678596497
5136,Loss_Raw/yolo_obj,0.2817617952823639
5186,Loss_Raw/yolo_obj,0.3196904957294464
5236,Loss_Raw/yolo_obj,0.26027336716651917
5286,Loss_Raw/yolo_obj,0.26715394854545593
5336,Loss_Raw/yolo_obj,0.2635696232318878
5386,Loss_Raw/yolo_obj,0.27242544293403625
5436,Loss_Raw/yolo_obj,0.2896835505962372
5486,Loss_Raw/yolo_obj,0.27433136105537415
5536,Loss_Raw/yolo_obj,0.2641250491142273
5586,Loss_Raw/yolo_obj,0.28387486934661865
5636,Loss_Raw/yolo_obj,0.23673081398010254
5686,Loss_Raw/yolo_obj,0.27687138319015503
5736,Loss_Raw/yolo_obj,0.2541867196559906
5786,Loss_Raw/yolo_obj,0.2790241539478302
5836,Loss_Raw/yolo_obj,0.27382898330688477
5886,Loss_Raw/yolo_obj,0.29143908619880676
5936,Loss_Raw/yolo_obj,0.2743788957595825
5986,Loss_Raw/yolo_obj,0.25509002804756165
6036,Loss_Raw/yolo_obj,0.26997438073158264
6086,Loss_Raw/yolo_obj,0.2698441445827484
6136,Loss_Raw/yolo_obj,0.24741944670677185
6186,Loss_Raw/yolo_obj,0.23734603822231293
6236,Loss_Raw/yolo_obj,0.25948426127433777
6286,Loss_Raw/yolo_obj,0.25444212555885315
6336,Loss_Raw/yolo_obj,0.25615042448043823
6386,Loss_Raw/yolo_obj,0.2322901040315628
6436,Loss_Raw/yolo_obj,0.25404834747314453
6486,Loss_Raw/yolo_obj,0.24562323093414307
6536,Loss_Raw/yolo_obj,0.24744094908237457
6586,Loss_Raw/yolo_obj,0.23746582865715027
6636,Loss_Raw/yolo_obj,0.23965144157409668
6686,Loss_Raw/yolo_obj,0.23746436834335327
6736,Loss_Raw/yolo_obj,0.23773621022701263
6786,Loss_Raw/yolo_obj,0.24046286940574646
6836,Loss_Raw/yolo_obj,0.22777998447418213
6886,Loss_Raw/yolo_obj,0.24025723338127136
6936,Loss_Raw/yolo_obj,0.23794229328632355
6986,Loss_Raw/yolo_obj,0.2409973442554474
7036,Loss_Raw/yolo_obj,0.23982883989810944
7086,Loss_Raw/yolo_obj,0.2507377564907074
7136,Loss_Raw/yolo_obj,0.23248116672039032
7186,Loss_Raw/yolo_obj,0.23490439355373383
7236,Loss_Raw/yolo_obj,0.23306676745414734
7286,Loss_Raw/yolo_obj,0.22801372408866882
7329,Loss_Raw/yolo_obj,0.2465958595275879
7379,Loss_Raw/yolo_obj,0.212008997797966
7429,Loss_Raw/yolo_obj,0.21525727212429047
7479,Loss_Raw/yolo_obj,0.21264703571796417
7529,Loss_Raw/yolo_obj,0.22121627628803253
7579,Loss_Raw/yolo_obj,0.22878742218017578
7629,Loss_Raw/yolo_obj,0.21412812173366547
7679,Loss_Raw/yolo_obj,0.24044866859912872
7729,Loss_Raw/yolo_obj,0.21773761510849
7779,Loss_Raw/yolo_obj,0.21627762913703918
7829,Loss_Raw/yolo_obj,0.207975372672081
7879,Loss_Raw/yolo_obj,0.20437002182006836
7929,Loss_Raw/yolo_obj,0.21090051531791687
7979,Loss_Raw/yolo_obj,0.18714776635169983
8029,Loss_Raw/yolo_obj,0.197920560836792
8079,Loss_Raw/yolo_obj,0.20900271832942963
8129,Loss_Raw/yolo_obj,0.22543375194072723
8179,Loss_Raw/yolo_obj,0.21416184306144714
8229,Loss_Raw/yolo_obj,0.21092002093791962
8279,Loss_Raw/yolo_obj,0.21829310059547424
8329,Loss_Raw/yolo_obj,0.20733898878097534
8379,Loss_Raw/yolo_obj,0.2155085802078247
8429,Loss_Raw/yolo_obj,0.212483212351799
8479,Loss_Raw/yolo_obj,0.2042708545923233
8529,Loss_Raw/yolo_obj,0.19010362029075623
8579,Loss_Raw/yolo_obj,0.191419318318367
8629,Loss_Raw/yolo_obj,0.1903270035982132
8679,Loss_Raw/yolo_obj,0.19579844176769257
8729,Loss_Raw/yolo_obj,0.20774804055690765
8779,Loss_Raw/yolo_obj,0.17482146620750427
8829,Loss_Raw/yolo_obj,0.20065511763095856
8879,Loss_Raw/yolo_obj,0.17636515200138092
8929,Loss_Raw/yolo_obj,0.1975547820329666
8979,Loss_Raw/yolo_obj,0.1811898648738861
9029,Loss_Raw/yolo_obj,0.18020066618919373
9079,Loss_Raw/yolo_obj,0.17556293308734894
9129,Loss_Raw/yolo_obj,0.18298429250717163
9179,Loss_Raw/yolo_obj,0.18689587712287903
9229,Loss_Raw/yolo_obj,0.17504456639289856
9279,Loss_Raw/yolo_obj,0.16844016313552856
9329,Loss_Raw/yolo_obj,0.16573093831539154
9379,Loss_Raw/yolo_obj,0.1787353754043579
9429,Loss_Raw/yolo_obj,0.17874595522880554
9479,Loss_Raw/yolo_obj,0.16083255410194397
9529,Loss_Raw/yolo_obj,0.1781567484140396
9579,Loss_Raw/yolo_obj,0.18218356370925903
9629,Loss_Raw/yolo_obj,0.167341411113739
9679,Loss_Raw/yolo_obj,0.16686061024665833
9729,Loss_Raw/yolo_obj,0.1697201132774353
9772,Loss_Raw/yolo_obj,0.16295090317726135
9822,Loss_Raw/yolo_obj,0.16896162927150726
9872,Loss_Raw/yolo_obj,0.17312903702259064
9922,Loss_Raw/yolo_obj,0.18094277381896973
9972,Loss_Raw/yolo_obj,0.15641635656356812
10022,Loss_Raw/yolo_obj,0.16664208471775055
10072,Loss_Raw/yolo_obj,0.16257618367671967
10122,Loss_Raw/yolo_obj,0.17038147151470184
10172,Loss_Raw/yolo_obj,0.16227030754089355
10222,Loss_Raw/yolo_obj,0.1593620926141739
10272,Loss_Raw/yolo_obj,0.17027002573013306
10322,Loss_Raw/yolo_obj,0.15841896831989288
10372,Loss_Raw/yolo_obj,0.1683247983455658
10422,Loss_Raw/yolo_obj,0.15984436869621277
10472,Loss_Raw/yolo_obj,0.17820174992084503
10522,Loss_Raw/yolo_obj,0.16000616550445557
10572,Loss_Raw/yolo_obj,0.16908647119998932
10622,Loss_Raw/yolo_obj,0.1852700561285019
10672,Loss_Raw/yolo_obj,0.16350063681602478
10722,Loss_Raw/yolo_obj,0.15590089559555054
10772,Loss_Raw/yolo_obj,0.17011430859565735
10822,Loss_Raw/yolo_obj,0.14790262281894684
10872,Loss_Raw/yolo_obj,0.16857510805130005
10922,Loss_Raw/yolo_obj,0.18179340660572052
10972,Loss_Raw/yolo_obj,0.15314191579818726
11022,Loss_Raw/yolo_obj,0.17385300993919373
11072,Loss_Raw/yolo_obj,0.1747324913740158
11122,Loss_Raw/yolo_obj,0.1933719962835312
11172,Loss_Raw/yolo_obj,0.16279006004333496
11222,Loss_Raw/yolo_obj,0.17116503417491913
11272,Loss_Raw/yolo_obj,0.16793157160282135
11322,Loss_Raw/yolo_obj,0.17255079746246338
11372,Loss_Raw/yolo_obj,0.16878530383110046
11422,Loss_Raw/yolo_obj,0.17502383887767792
11472,Loss_Raw/yolo_obj,0.17541731894016266
11522,Loss_Raw/yolo_obj,0.14912259578704834
11572,Loss_Raw/yolo_obj,0.15711979568004608
11622,Loss_Raw/yolo_obj,0.1539696902036667
11672,Loss_Raw/yolo_obj,0.1755433827638626
11722,Loss_Raw/yolo_obj,0.17427866160869598
11772,Loss_Raw/yolo_obj,0.15526697039604187
11822,Loss_Raw/yolo_obj,0.16325992345809937
11872,Loss_Raw/yolo_obj,0.15449504554271698
11922,Loss_Raw/yolo_obj,0.16061873733997345
11972,Loss_Raw/yolo_obj,0.17808789014816284
12022,Loss_Raw/yolo_obj,0.17413321137428284
12072,Loss_Raw/yolo_obj,0.1470324844121933
12122,Loss_Raw/yolo_obj,0.16272413730621338
12172,Loss_Raw/yolo_obj,0.17061889171600342
12215,Loss_Raw/yolo_obj,0.1567440629005432
12265,Loss_Raw/yolo_obj,0.174157977104187
12315,Loss_Raw/yolo_obj,0.17746320366859436
12365,Loss_Raw/yolo_obj,0.1809999793767929
12415,Loss_Raw/yolo_obj,0.16393737494945526
12465,Loss_Raw/yolo_obj,0.18574106693267822
12515,Loss_Raw/yolo_obj,0.1618414968252182
12565,Loss_Raw/yolo_obj,0.1696847677230835
12615,Loss_Raw/yolo_obj,0.16801774501800537
12665,Loss_Raw/yolo_obj,0.1637853980064392
12715,Loss_Raw/yolo_obj,0.16247078776359558
12765,Loss_Raw/yolo_obj,0.14873288571834564
12815,Loss_Raw/yolo_obj,0.17145343124866486
12865,Loss_Raw/yolo_obj,0.18057842552661896
12915,Loss_Raw/yolo_obj,0.15147599577903748
12965,Loss_Raw/yolo_obj,0.1703803986310959
13015,Loss_Raw/yolo_obj,0.16756972670555115
13065,Loss_Raw/yolo_obj,0.159085214138031
13115,Loss_Raw/yolo_obj,0.16031070053577423
13165,Loss_Raw/yolo_obj,0.1604539453983307
13215,Loss_Raw/yolo_obj,0.1719704419374466
13265,Loss_Raw/yolo_obj,0.1673210859298706
13315,Loss_Raw/yolo_obj,0.16794639825820923
13365,Loss_Raw/yolo_obj,0.15427105128765106
13415,Loss_Raw/yolo_obj,0.17088733613491058
13465,Loss_Raw/yolo_obj,0.15381929278373718
13515,Loss_Raw/yolo_obj,0.153391033411026
13565,Loss_Raw/yolo_obj,0.1721474975347519
13615,Loss_Raw/yolo_obj,0.19706256687641144
13665,Loss_Raw/yolo_obj,0.17105472087860107
13715,Loss_Raw/yolo_obj,0.1790495067834854
13765,Loss_Raw/yolo_obj,0.15143834054470062
13815,Loss_Raw/yolo_obj,0.16571837663650513
13865,Loss_Raw/yolo_obj,0.15890099108219147
13915,Loss_Raw/yolo_obj,0.16116103529930115
13965,Loss_Raw/yolo_obj,0.18182849884033203
14015,Loss_Raw/yolo_obj,0.1739322692155838
14065,Loss_Raw/yolo_obj,0.17618411779403687
14115,Loss_Raw/yolo_obj,0.15580518543720245
14165,Loss_Raw/yolo_obj,0.1693761944770813
14215,Loss_Raw/yolo_obj,0.16657353937625885
14265,Loss_Raw/yolo_obj,0.16780439019203186
14315,Loss_Raw/yolo_obj,0.19176219403743744
14365,Loss_Raw/yolo_obj,0.1723305732011795
14415,Loss_Raw/yolo_obj,0.18103209137916565
14465,Loss_Raw/yolo_obj,0.1580621302127838
14515,Loss_Raw/yolo_obj,0.1541365087032318
14565,Loss_Raw/yolo_obj,0.14775533974170685
14615,Loss_Raw/yolo_obj,0.17098933458328247
14658,Loss_Raw/yolo_obj,0.18471744656562805
14708,Loss_Raw/yolo_obj,0.16850954294204712
14758,Loss_Raw/yolo_obj,0.17612537741661072
14808,Loss_Raw/yolo_obj,0.1568763554096222
14858,Loss_Raw/yolo_obj,0.17266027629375458
14908,Loss_Raw/yolo_obj,0.180200457572937
14958,Loss_Raw/yolo_obj,0.17157426476478577
15008,Loss_Raw/yolo_obj,0.15525640547275543
15058,Loss_Raw/yolo_obj,0.17320087552070618
15108,Loss_Raw/yolo_obj,0.16149452328681946
15158,Loss_Raw/yolo_obj,0.16392283141613007
15208,Loss_Raw/yolo_obj,0.1748235523700714
15258,Loss_Raw/yolo_obj,0.15496772527694702
15308,Loss_Raw/yolo_obj,0.1660604476928711
15358,Loss_Raw/yolo_obj,0.1698167622089386
15408,Loss_Raw/yolo_obj,0.16747884452342987
15458,Loss_Raw/yolo_obj,0.184788778424263
15508,Loss_Raw/yolo_obj,0.16968891024589539
15558,Loss_Raw/yolo_obj,0.15952849388122559
15608,Loss_Raw/yolo_obj,0.1501418501138687
15658,Loss_Raw/yolo_obj,0.16357286274433136
15708,Loss_Raw/yolo_obj,0.16515882313251495
15758,Loss_Raw/yolo_obj,0.16230244934558868
15808,Loss_Raw/yolo_obj,0.17165598273277283
15858,Loss_Raw/yolo_obj,0.17699630558490753
15908,Loss_Raw/yolo_obj,0.15922760963439941
15958,Loss_Raw/yolo_obj,0.15418466925621033
16008,Loss_Raw/yolo_obj,0.1646604984998703
16058,Loss_Raw/yolo_obj,0.1522820144891739
16108,Loss_Raw/yolo_obj,0.16768129169940948
16158,Loss_Raw/yolo_obj,0.17106777429580688
16208,Loss_Raw/yolo_obj,0.1600772887468338
16258,Loss_Raw/yolo_obj,0.1545986831188202
16308,Loss_Raw/yolo_obj,0.15277020633220673
16358,Loss_Raw/yolo_obj,0.16266033053398132
16408,Loss_Raw/yolo_obj,0.16836059093475342
16458,Loss_Raw/yolo_obj,0.15360264480113983
16508,Loss_Raw/yolo_obj,0.16558942198753357
16558,Loss_Raw/yolo_obj,0.16982515156269073
16608,Loss_Raw/yolo_obj,0.14619573950767517
16658,Loss_Raw/yolo_obj,0.1630968302488327
