t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state
64.676,5816,7,0.6813,0.3393,0.2146,0.0003,0.0002,0.2282,-0.0032,0.0039,0.0009,-0.0001,0.0010,0.0052,0.000,0.000,0.0003,0.0002,0.9071,0.2033,0.0148,1,0.302,2.656,2.499,STANCE,0.8249,0.5624,0.0147,1,0.777,0.087,0.234,STANCE,0.6582,-0.0119,0.0150,1,0.696,0.971,0.603,STANCE,0.5080,0.6431,0.0148,1,0.321,0.033,0.137,STANCE,0.5423,0.1172,0.0345,0,0.000,0.027,0.007,PROBE,0.2596,0.4309,0.0142,1,1.547,0.783,0.600,STANCE
64.696,5820,7,0.6812,0.3393,0.2146,0.0003,0.0002,0.2283,-0.0030,0.0019,0.0001,0.0036,-0.0037,0.0030,0.000,0.000,0.0003,0.0002,0.9070,0.2035,0.0149,1,0.192,2.642,2.614,STANCE,0.8248,0.5624,0.0147,1,0.659,0.311,0.450,STANCE,0.6581,-0.0119,0.0150,0,0.072,0.057,0.046,STANCE,0.5080,0.6431,0.0148,1,0.287,0.187,0.249,STANCE,0.5423,0.1172,0.0345,0,0.001,0.027,0.006,PROBE,0.2596,0.4309,0.0142,1,1.331,0.705,0.577,STANCE
64.769,5824,7,0.6812,0.3394,0.2146,0.0003,0.0002,0.2283,-0.0032,0.0034,0.0013,-0.0034,-0.0036,0.0048,0.000,0.000,0.0003,0.0002,0.9069,0.2036,0.0149,1,0.341,2.940,2.676,STANCE,0.8247,0.5624,0.0147,1,0.724,0.170,0.393,STANCE,0.6581,-0.0118,0.0150,1,0.645,0.874,0.533,STANCE,0.5080,0.6430,0.0148,1,0.452,0.313,0.378,STANCE,0.5423,0.1173,0.0345,0,0.000,0.026,0.006,PROBE,0.2596,0.4309,0.0142,1,1.547,0.855,0.649,STANCE
64.789,5828,7,0.6811,0.3394,0.2146,0.0004,0.0002,0.2284,-0.0046,0.0030,0.0008,0.0018,0.0014,0.0013,0.000,0.000,0.0003,0.0002,0.9069,0.2037,0.0149,1,0.556,2.940,2.692,STANCE,0.8246,0.5624,0.0148,1,0.652,0.222,0.450,STANCE,0.6581,-0.0117,0.0150,1,0.772,1.164,0.717,STANCE,0.5080,0.6430,0.0148,1,0.486,0.475,0.505,STANCE,0.5422,0.1173,0.0345,0,0.003,0.028,0.006,PROBE,0.2594,0.4311,0.0143,1,1.356,0.749,0.574,STANCE
64.863,5832,7,0.6810,0.3395,0.2146,0.0003,0.0002,0.2285,-0.0048,0.0045,0.0007,-0.0019,0.0007,0.0047,0.000,0.000,0.0003,0.0002,0.9069,0.2037,0.0149,1,0.385,2.675,2.487,STANCE,0.8245,0.5624,0.0148,1,0.808,0.307,0.553,STANCE,0.6581,-0.0117,0.0150,1,0.593,0.854,0.525,STANCE,0.5076,0.6433,0.0148,1,0.206,0.043,0.097,STANCE,0.5421,0.1174,0.0345,0,0.001,0.026,0.006,PROBE,0.2594,0.4311,0.0142,1,1.292,0.822,0.644,STANCE
64.884,5836,7,0.6810,0.3395,0.2146,0.0004,0.0002,0.2286,-0.0046,0.0034,0.0006,0.0007,0.0010,0.0043,0.000,0.000,0.0003,0.0002,0.9068,0.2038,0.0149,1,0.505,2.807,2.617,STANCE,0.8243,0.5624,0.0148,1,0.698,0.392,0.615,STANCE,0.6580,-0.0116,0.0150,1,0.709,1.034,0.637,STANCE,0.5076,0.6432,0.0148,1,0.345,0.171,0.176,STANCE,0.5421,0.1174,0.0346,0,0.002,0.027,0.006,PROBE,0.2594,0.4311,0.0142,1,1.266,0.902,0.686,STANCE
64.947,5840,7,0.6809,0.3396,0.2146,0.0003,0.0002,0.2287,-0.0049,0.0028,0.0005,0.0006,-0.0032,0.0032,0.000,0.000,0.0003,0.0002,0.9067,0.2039,0.0149,1,0.007,2.766,2.654,STANCE,0.8242,0.5625,0.0149,1,0.712,0.806,0.847,STANCE,0.6580,-0.0116,0.0150,0,0.067,0.056,0.045,STANCE,0.5074,0.6433,0.0148,1,0.183,0.131,0.133,STANCE,0.5420,0.1175,0.0346,0,0.000,0.026,0.006,PROBE,0.2594,0.4311,0.0141,1,1.098,0.889,0.708,STANCE
64.967,5844,7,0.6808,0.3396,0.2147,0.0003,0.0002,0.2288,-0.0049,0.0025,0.0004,0.0017,-0.0027,0.0030,0.000,0.000,0.0003,0.0002,0.9066,0.2040,0.0149,1,0.015,2.825,2.680,STANCE,0.8240,0.5625,0.0149,1,0.702,0.922,0.941,STANCE,0.6579,-0.0115,0.0150,0,0.066,0.053,0.043,STANCE,0.5073,0.6434,0.0148,0,0.153,0.122,0.113,STANCE,0.5420,0.1175,0.0346,0,0.000,0.026,0.006,PROBE,0.2594,0.4311,0.0141,1,1.045,0.986,0.767,STANCE
65.035,5848,7,0.6807,0.3397,0.2147,0.0003,0.0003,0.2289,-0.0040,0.0025,0.0001,0.0019,0.0015,0.0102,0.000,0.000,0.0003,0.0002,0.9066,0.2040,0.0149,1,0.232,2.840,2.623,STANCE,0.8239,0.5624,0.0149,1,0.658,0.960,0.984,STANCE,0.6579,-0.0114,0.0150,0,0.234,0.294,0.187,STANCE,0.5072,0.6434,0.0149,0,0.223,0.118,0.103,STANCE,0.5419,0.1175,0.0346,0,0.007,0.023,0.006,PROBE,0.2594,0.4310,0.0140,1,0.968,1.141,0.855,STANCE
65.055,5852,7,0.6806,0.3397,0.2147,0.0003,0.0003,0.2291,-0.0048,0.0031,0.0010,0.0012,-0.0003,0.0067,0.000,0.000,0.0003,0.0002,0.9065,0.2041,0.0149,1,0.423,2.870,2.622,STANCE,0.8237,0.5624,0.0150,1,0.699,0.960,1.033,STANCE,0.6579,-0.0113,0.0150,1,0.454,0.626,0.387,STANCE,0.5070,0.6434,0.0149,0,0.142,0.028,0.029,STANCE,0.5419,0.1176,0.0346,0,0.000,0.024,0.006,PROBE,0.2593,0.4310,0.0140,1,0.922,1.270,0.930,STANCE
65.120,5856,7,0.6805,0.3398,0.2147,0.0003,0.0003,0.2292,-0.0051,0.0027,0.0009,0.0019,-0.0013,0.0068,0.000,0.000,0.0003,0.0002,0.9064,0.2042,0.0149,1,0.429,2.868,2.630,STANCE,0.8236,0.5624,0.0150,1,0.669,1.122,1.138,STANCE,0.6579,-0.0112,0.0150,1,0.379,0.521,0.324,STANCE,0.5068,0.6434,0.0149,0,0.120,0.033,0.023,STANCE,0.5418,0.1176,0.0346,0,0.001,0.023,0.006,PROBE,0.2593,0.4311,0.0139,1,0.752,1.311,0.961,STANCE
65.140,5860,7,0.6805,0.3398,0.2147,0.0003,0.0003,0.2294,-0.0058,0.0033,0.0010,0.0007,-0.0023,0.0047,0.000,0.000,0.0003,0.0003,0.9063,0.2043,0.0149,1,0.522,2.882,2.631,STANCE,0.8234,0.5625,0.0150,1,0.657,1.033,1.089,STANCE,0.6579,-0.0111,0.0150,1,0.511,0.751,0.473,STANCE,0.5067,0.6435,0.0149,0,0.096,0.055,0.041,STANCE,0.5417,0.1176,0.0347,0,0.005,0.025,0.007,PROBE,0.2592,0.4311,0.0140,1,0.718,1.335,0.968,STANCE
65.208,5864,7,0.6804,0.3399,0.2147,0.0003,0.0003,0.2295,-0.0065,0.0036,0.0006,-0.0018,0.0001,0.0082,0.000,0.000,0.0003,0.0003,0.9062,0.2044,0.0149,1,0.559,2.921,2.685,STANCE,0.8233,0.5626,0.0150,1,0.634,1.000,1.065,STANCE,0.6579,-0.0110,0.0150,1,0.526,0.818,0.512,STANCE,0.5065,0.6435,0.0149,0,0.102,0.053,0.029,STANCE,0.5417,0.1177,0.0347,0,0.002,0.027,0.006,PROBE,0.2591,0.4311,0.0140,1,0.715,1.339,0.966,STANCE
65.229,5868,7,0.6802,0.3400,0.2147,0.0004,0.0003,0.2296,-0.0068,0.0062,-0.0008,0.0053,0.0099,0.0293,0.000,0.000,0.0003,0.0003,0.9061,0.2045,0.0149,1,0.156,2.762,2.689,STANCE,0.8232,0.5627,0.0150,1,0.426,1.014,0.905,STANCE,0.6578,-0.0110,0.0150,0,0.142,0.184,0.121,STANCE,0.5064,0.6436,0.0149,0,0.027,0.067,0.013,STANCE,0.5416,0.1177,0.0347,0,0.014,0.021,0.005,PROBE,0.2590,0.4311,0.0140,1,0.510,1.344,0.977,STANCE
65.291,5872,7,0.6801,0.3400,0.2147,0.0004,0.0002,0.2296,-0.0063,0.0017,-0.0006,0.0057,-0.0032,-0.0011,0.000,0.000,0.0003,0.0003,0.9061,0.2045,0.0149,1,0.187,2.446,2.461,STANCE,0.8231,0.5628,0.0150,1,0.455,1.229,1.163,STANCE,0.6577,-0.0110,0.0150,0,0.050,0.043,0.039,STANCE,0.5064,0.6436,0.0149,0,0.095,0.158,0.138,STANCE,0.5415,0.1178,0.0347,0,0.002,0.028,0.006,PROBE,0.2586,0.4313,0.0142,1,0.435,0.989,0.769,STANCE
65.312,5876,7,0.6800,0.3401,0.2147,0.0004,0.0003,0.2296,-0.0065,0.0037,0.0007,-0.0009,0.0004,0.0020,0.000,0.000,0.0003,0.0002,0.9060,0.2046,0.0149,1,0.598,2.682,2.486,STANCE,0.8229,0.5629,0.0150,1,0.587,0.992,1.063,STANCE,0.6577,-0.0109,0.0150,1,0.504,0.899,0.567,STANCE,0.5062,0.6437,0.0149,0,0.152,0.043,0.053,STANCE,0.5414,0.1178,0.0347,0,0.007,0.024,0.007,PROBE,0.2586,0.4313,0.0141,1,0.611,1.184,0.873,STANCE
65.375,5880,7,0.6799,0.3401,0.2147,0.0004,0.0003,0.2297,-0.0055,0.0026,-0.0002,0.0016,-0.0030,0.0006,0.000,0.000,0.0003,0.0003,0.9059,0.2047,0.0149,1,0.099,2.563,2.530,STANCE,0.8228,0.5630,0.0150,1,0.467,1.204,1.168,STANCE,0.6576,-0.0109,0.0150,0,0.045,0.042,0.039,STANCE,0.5061,0.6437,0.0149,0,0.097,0.111,0.089,STANCE,0.5413,0.1179,0.0347,0,0.005,0.031,0.006,PROBE,0.2586,0.4313,0.0140,1,0.527,1.178,0.892,STANCE
65.396,5884,7,0.6798,0.3402,0.2147,0.0004,0.0003,0.2299,-0.0058,0.0040,0.0008,-0.0022,-0.0010,0.0023,0.000,0.000,0.0003,0.0003,0.9058,0.2048,0.0149,1,0.510,2.782,2.562,STANCE,0.8227,0.5630,0.0150,1,0.581,1.070,1.085,STANCE,0.6575,-0.0107,0.0150,1,0.432,0.745,0.465,STANCE,0.5059,0.6438,0.0150,0,0.139,0.045,0.051,STANCE,0.5412,0.1179,0.0347,0,0.002,0.026,0.006,PROBE,0.2585,0.4313,0.0140,1,0.622,1.294,0.954,STANCE
65.465,5888,7,0.6797,0.3403,0.2147,0.0004,0.0003,0.2300,-0.0070,0.0040,-0.0001,-0.0065,0.0030,0.0148,0.000,0.000,0.0003,0.0003,0.9057,0.2049,0.0149,1,0.526,2.830,2.626,STANCE,0.8226,0.5631,0.0150,1,0.546,0.958,1.054,STANCE,0.6575,-0.0106,0.0150,1,0.496,0.867,0.546,STANCE,0.5058,0.6438,0.0150,0,0.061,0.065,0.027,STANCE,0.5411,0.1180,0.0347,0,0.004,0.029,0.005,PROBE,0.2584,0.4313,0.0140,1,0.599,1.353,0.973,STANCE
65.486,5892,7,0.6796,0.3403,0.2147,0.0004,0.0004,0.2301,-0.0054,0.0051,-0.0004,0.0086,0.0033,0.0128,0.000,0.000,0.0003,0.0003,0.9055,0.2050,0.0149,1,0.229,2.774,2.638,STANCE,0.8224,0.5632,0.0150,1,0.488,1.161,1.044,STANCE,0.6574,-0.0106,0.0150,0,0.143,0.212,0.139,STANCE,0.5056,0.6439,0.0150,0,0.102,0.055,0.038,STANCE,0.5410,0.1180,0.0347,0,0.007,0.019,0.006,PROBE,0.2583,0.4313,0.0140,1,0.542,1.352,0.988,STANCE
65.549,5896,7,0.6795,0.3404,0.2147,0.0004,0.0003,0.2302,-0.0063,0.0045,0.0008,-0.0016,-0.0020,0.0022,0.000,0.000,0.0003,0.0003,0.9054,0.2051,0.0149,1,0.486,2.896,2.645,STANCE,0.8223,0.5633,0.0150,1,0.668,0.984,1.056,STANCE,0.6574,-0.0105,0.0150,1,0.418,0.774,0.493,STANCE,0.5054,0.6439,0.0150,0,0.061,0.016,0.010,STANCE,0.5410,0.1181,0.0347,0,0.005,0.025,0.007,PROBE,0.2581,0.4314,0.0141,1,0.623,1.322,0.964,STANCE
65.570,5900,7,0.6794,0.3405,0.2147,0.0004,0.0004,0.2303,-0.0062,0.0038,-0.0001,0.0000,-0.0033,0.0013,0.000,0.000,0.0003,0.0003,0.9053,0.2052,0.0149,1,0.017,2.720,2.650,STANCE,0.8222,0.5634,0.0150,1,0.657,1.129,1.141,STANCE,0.6573,-0.0105,0.0150,0,0.038,0.036,0.038,STANCE,0.5052,0.6440,0.0150,0,0.142,0.066,0.064,STANCE,0.5409,0.1181,0.0347,0,0.012,0.033,0.006,PROBE,0.2581,0.4314,0.0140,1,0.525,1.305,0.981,STANCE
65.637,5904,7,0.6793,0.3406,0.2147,0.0004,0.0003,0.2304,-0.0064,0.0045,0.0003,-0.0017,-0.0006,0.0019,0.000,0.000,0.0003,0.0003,0.9052,0.2053,0.0149,1,0.491,2.877,2.654,STANCE,0.8220,0.5634,0.0150,1,0.633,1.103,1.074,STANCE,0.6573,-0.0103,0.0150,1,0.352,0.680,0.428,STANCE,0.5052,0.6440,0.0150,0,0.113,0.051,0.066,STANCE,0.5408,0.1182,0.0347,0,0.002,0.025,0.006,PROBE,0.2579,0.4315,0.0141,1,0.613,1.242,0.920,STANCE
65.658,5908,7,0.6792,0.3406,0.2147,0.0004,0.0003,0.2305,-0.0064,0.0032,-0.0004,0.0021,-0.0005,0.0058,0.000,0.000,0.0003,0.0003,0.9051,0.2054,0.0149,1,0.067,2.780,2.707,STANCE,0.8219,0.5636,0.0150,1,0.542,1.213,1.177,STANCE,0.6572,-0.0103,0.0150,0,0.045,0.040,0.039,STANCE,0.5051,0.6441,0.0150,0,0.000,0.042,0.002,STANCE,0.5407,0.1183,0.0347,0,0.003,0.030,0.006,PROBE,0.2578,0.4315,0.0140,1,0.539,1.276,0.952,STANCE
68.666,5912,7,0.6791,0.3407,0.2147,0.0004,0.0004,0.2306,-0.0057,0.0037,0.0007,0.0016,0.0007,0.0052,0.000,0.000,0.0003,0.0003,0.9051,0.2055,0.0149,1,0.346,2.930,2.663,STANCE,0.8218,0.5636,0.0150,1,0.637,1.121,1.148,STANCE,0.6571,-0.0102,0.0150,1,0.269,0.473,0.301,STANCE,0.5049,0.6442,0.0150,0,0.001,0.037,0.001,STANCE,0.5406,0.1183,0.0347,0,0.000,0.025,0.006,PROBE,0.2578,0.4315,0.0140,1,0.579,1.414,1.025,STANCE
68.686,5916,7,0.6790,0.3408,0.2147,0.0003,0.0004,0.2307,-0.0070,0.0042,0.0007,-0.0002,0.0026,0.0038,0.140,0.000,0.0003,0.0003,0.9049,0.2056,0.0149,1,0.438,2.926,2.644,STANCE,0.8216,0.5636,0.0150,1,0.694,1.103,1.191,STANCE,0.6571,-0.0100,0.0150,1,0.333,0.674,0.434,STANCE,0.5048,0.6442,0.0150,0,0.002,0.034,0.000,STANCE,0.5405,0.1183,0.0311,0,0.001,0.018,0.043,PROBE,0.2576,0.4315,0.0141,1,0.597,1.293,0.949,STANCE
68.747,5920,7,0.6789,0.3408,0.2147,0.0004,0.0004,0.2308,-0.0066,0.0029,0.0007,0.0016,0.0019,0.0047,0.140,0.000,0.0003,0.0003,0.9049,0.2056,0.0149,1,0.513,2.839,2.621,STANCE,0.8215,0.5637,0.0150,1,0.568,1.127,1.198,STANCE,0.6571,-0.0099,0.0150,1,0.433,0.861,0.545,STANCE,0.5047,0.6442,0.0150,0,0.002,0.033,0.001,STANCE,0.5407,0.1189,0.0223,0,0.001,0.020,0.105,PROBE,0.2576,0.4315,0.0140,1,0.494,1.396,1.010,STANCE
68.767,5924,7,0.6789,0.3410,0.2155,-0.0028,0.0029,0.2308,0.0189,0.0356,0.1735,-0.8140,0.3952,0.0056,0.140,0.000,0.0002,0.0004,0.9049,0.2052,0.0153,0,0.005,0.116,0.015,STANCE,0.8214,0.5637,0.0149,1,0.357,2.940,0.581,STANCE,0.6569,-0.0101,0.0160,0,0.003,0.326,0.028,STANCE,0.5045,0.6439,0.0150,1,1.646,0.944,0.461,STANCE,0.5417,0.1215,0.0144,1,1.080,2.940,2.940,STANCE,0.2570,0.4313,0.0148,0,0.044,0.203,0.049,LIFT
68.834,5928,7,0.6793,0.3415,0.2168,-0.0065,0.0026,0.2330,0.0306,0.0307,0.0176,-0.0170,0.0029,0.0973,0.140,0.000,-0.0024,0.0015,0.9061,0.2047,0.0176,0,0.011,0.016,0.001,STANCE,0.8216,0.5638,0.0152,0,0.008,0.011,0.001,STANCE,0.6584,-0.0102,0.0196,0,0.006,0.010,0.007,STANCE,0.5045,0.6426,0.0149,1,0.164,0.186,0.497,STANCE,0.5399,0.1191,0.0169,0,0.002,0.001,0.001,STANCE,0.2548,0.4457,0.0248,0,0.025,0.131,0.095,LIFT
68.854,5932,7,0.6799,0.3414,0.2162,-0.0039,0.0024,0.2344,0.0162,-0.0450,-0.0598,0.2834,-0.0279,0.0676,0.140,0.000,-0.0040,0.0021,0.9071,0.2050,0.0169,0,0.039,0.009,0.003,STANCE,0.8216,0.5641,0.0149,1,0.014,0.981,1.566,STANCE,0.6595,-0.0096,0.0188,0,0.029,0.005,0.004,STANCE,0.5045,0.6425,0.0148,1,0.004,0.149,0.182,STANCE,0.5354,0.1169,0.0169,0,0.015,0.004,0.006,STANCE,0.2527,0.4582,0.0354,0,0.033,0.124,0.097,LIFT
68.921,5936,7,0.6799,0.3402,0.2148,0.0018,-0.0005,0.2356,0.0075,-0.0662,-0.0635,0.2243,-0.1062,0.0754,0.140,0.000,-0.0026,0.0016,0.9077,0.2050,0.0149,1,2.940,1.300,2.940,STANCE,0.8216,0.5641,0.0149,1,0.664,0.146,0.347,STANCE,0.6604,-0.0095,0.0153,0,0.196,0.249,0.026,STANCE,0.5045,0.6424,0.0148,1,1.275,2.940,1.412,STANCE,0.5300,0.1146,0.0146,1,2.940,2.919,2.940,STANCE,0.2507,0.4666,0.0450,0,0.085,0.238,0.061,LIFT
68.942,5940,7,0.6804,0.3403,0.2147,0.0017,-0.0021,0.2379,0.0617,0.0385,-0.0005,-0.0443,0.0262,0.2042,0.140,0.000,-0.0003,0.0002,0.9087,0.2056,0.0150,0,0.168,0.074,0.002,STANCE,0.8219,0.5646,0.0151,0,0.067,0.086,0.007,STANCE,0.6619,-0.0093,0.0147,1,1.197,0.692,0.329,STANCE,0.5044,0.6424,0.0147,1,0.201,0.284,0.001,STANCE,0.5253,0.1134,0.0150,0,0.246,0.248,0.149,STANCE,0.2492,0.4717,0.0553,0,0.130,0.282,0.055,LIFT
69.005,5944,7,0.6810,0.3407,0.2148,0.0007,-0.0007,0.2391,0.0059,0.0032,-0.0001,-0.0544,0.0448,0.0120,0.140,0.000,0.0005,-0.0006,0.9096,0.2063,0.0149,1,0.788,0.400,0.765,STANCE,0.8221,0.5652,0.0149,1,0.213,0.417,0.883,STANCE,0.6631,-0.0089,0.0149,0,0.139,0.185,0.115,STANCE,0.5044,0.6424,0.0147,1,0.145,0.337,0.093,STANCE,0.5175,0.1108,0.0151,0,0.233,0.223,0.174,STANCE,0.2478,0.4754,0.0670,0,0.093,0.246,0.064,LIFT
69.025,5948,7,0.6812,0.3408,0.2148,0.0001,-0.0007,0.2400,0.0275,0.0128,0.0015,-0.0156,-0.0556,0.1088,0.140,0.000,0.0005,-0.0006,0.9099,0.2065,0.0150,0,0.187,0.089,0.009,STANCE,0.8222,0.5654,0.0149,0,0.051,0.106,0.014,STANCE,0.6636,-0.0087,0.0149,1,1.869,0.791,0.335,STANCE,0.5044,0.6425,0.0146,1,0.333,1.325,0.511,STANCE,0.5092,0.1085,0.0150,1,2.564,2.666,2.927,STANCE,0.2468,0.4779,0.0784,0,0.096,0.053,0.123,LIFT
69.087,5952,7,0.6814,0.3409,0.2147,-0.0002,-0.0004,0.2407,0.0050,0.0028,-0.0019,-0.0210,0.0359,0.0118,0.140,0.000,0.0002,-0.0006,0.9104,0.2069,0.0150,1,0.504,0.082,0.608,STANCE,0.8223,0.5657,0.0149,1,0.358,0.138,0.711,STANCE,0.6642,-0.0086,0.0148,1,0.586,0.459,0.254,STANCE,0.5043,0.6425,0.0146,1,0.444,0.485,0.175,STANCE,0.5012,0.1067,0.0151,0,0.210,0.251,0.243,STANCE,0.2463,0.4794,0.0900,0,0.054,0.191,0.079,LIFT
69.108,5956,7,0.6818,0.3411,0.2147,-0.0003,-0.0006,0.2420,0.0538,0.0334,0.0008,0.0069,-0.0422,0.1978,0.140,0.000,-0.0000,-0.0005,0.9108,0.2072,0.0150,0,0.105,0.029,0.003,STANCE,0.8224,0.5660,0.0149,0,0.025,0.059,0.007,STANCE,0.6649,-0.0084,0.0148,1,2.135,1.006,0.442,STANCE,0.5043,0.6425,0.0146,1,0.219,1.362,0.627,STANCE,0.4926,0.1046,0.0149,1,2.347,2.723,2.940,STANCE,0.2464,0.4803,0.1016,0,0.021,0.135,0.100,LIFT
69.172,5960,7,0.6822,0.3413,0.2147,-0.0004,-0.0001,0.2431,0.0034,0.0006,-0.0020,-0.0005,0.0285,0.0066,0.140,0.000,-0.0002,-0.0005,0.9116,0.2077,0.0150,1,0.047,0.024,0.526,STANCE,0.8226,0.5665,0.0148,1,0.260,0.029,0.518,STANCE,0.6659,-0.0082,0.0149,1,0.363,0.442,0.192,STANCE,0.5044,0.6424,0.0146,1,0.283,0.439,0.168,STANCE,0.4846,0.1026,0.0150,0,0.018,0.002,0.010,STANCE,0.2473,0.4804,0.1134,0,0.012,0.115,0.098,LIFT
69.192,5964,7,0.6825,0.3414,0.2147,-0.0004,-0.0001,0.2438,0.0090,0.0025,-0.0016,-0.0084,0.0337,0.0193,0.140,0.000,-0.0003,-0.0003,0.9119,0.2080,0.0149,1,0.684,0.083,0.514,STANCE,0.8226,0.5667,0.0148,1,0.398,0.127,0.805,STANCE,0.6664,-0.0081,0.0149,1,0.289,0.193,0.112,STANCE,0.5044,0.6424,0.0146,1,0.366,0.597,0.269,STANCE,0.4765,0.1011,0.0151,0,0.214,0.416,0.418,STANCE,0.2487,0.4803,0.1251,0,0.064,0.186,0.078,LIFT
69.255,5968,7,0.6836,0.3420,0.2147,-0.0004,0.0001,0.2474,0.1118,0.0696,-0.0015,-0.0020,0.0144,0.3364,0.140,0.000,-0.0003,-0.0001,0.9131,0.2091,0.0149,0,0.275,0.007,0.031,STANCE,0.8228,0.5674,0.0148,0,0.008,0.206,0.150,STANCE,0.6684,-0.0075,0.0148,1,1.770,0.821,0.364,STANCE,0.5044,0.6424,0.0145,1,0.308,1.398,0.691,STANCE,0.4677,0.0981,0.0145,1,2.177,2.709,2.940,STANCE,0.2512,0.4794,0.1366,0,0.004,0.143,0.098,LIFT
69.276,5972,7,0.6865,0.3438,0.2147,-0.0003,-0.0004,0.2574,0.1996,0.1062,0.0055,-0.0055,-0.0237,0.6182,0.140,0.000,-0.0003,-0.0001,0.9173,0.2128,0.0150,1,0.613,0.003,0.170,STANCE,0.8235,0.5704,0.0149,1,0.128,2.940,2.940,STANCE,0.6744,-0.0060,0.0148,0,0.068,0.066,0.011,STANCE,0.5043,0.6425,0.0145,1,0.041,1.278,0.827,STANCE,0.4654,0.0976,0.0144,1,0.573,2.860,2.940,STANCE,0.2555,0.4765,0.1478,0,0.033,0.130,0.098,LIFT
69.339,5976,7,0.6901,0.3455,0.2147,-0.0004,-0.0005,0.2681,0.2222,0.1071,0.0018,-0.0091,0.0253,0.5954,0.140,0.000,-0.0003,-0.0003,0.9223,0.2171,0.0150,0,0.069,0.052,0.004,STANCE,0.8242,0.5725,0.0147,1,0.096,2.940,2.940,STANCE,0.6817,-0.0043,0.0149,0,0.059,0.047,0.004,STANCE,0.5051,0.6419,0.0145,0,0.177,0.085,0.059,STANCE,0.4653,0.0975,0.0143,1,0.306,2.624,2.940,STANCE,0.2610,0.4730,0.1589,0,0.074,0.120,0.101,LIFT
69.359,5980,7,0.6935,0.3471,0.2151,-0.0009,0.0024,0.2763,0.1146,0.0414,0.0571,-0.2885,0.4943,0.0684,0.140,0.000,-0.0003,-0.0003,0.9266,0.2207,0.0149,1,2.940,0.747,1.783,STANCE,0.8247,0.5738,0.0145,1,1.212,0.384,2.940,STANCE,0.6882,-0.0029,0.0153,0,0.432,0.082,0.020,STANCE,0.5057,0.6414,0.0148,0,0.087,0.308,0.132,STANCE,0.4645,0.0972,0.0145,0,0.289,0.145,0.068,STANCE,0.2675,0.4697,0.1706,0,0.112,0.254,0.052,REACH
69.424,5984,7,0.6944,0.3467,0.2159,-0.0015,0.0068,0.2775,0.0250,-0.0437,0.0202,0.0214,0.0714,0.1029,0.140,0.000,-0.0008,0.0023,0.9269,0.2201,0.0149,1,0.463,1.564,1.486,STANCE,0.8247,0.5738,0.0144,1,0.528,1.462,1.423,STANCE,0.6886,-0.0036,0.0171,0,0.025,0.015,0.006,STANCE,0.5054,0.6406,0.0159,0,0.013,0.040,0.008,STANCE,0.4551,0.0929,0.0162,0,0.020,0.010,0.098,STANCE,0.2741,0.4716,0.1838,0,0.045,0.103,0.099,REACH
69.443,5988,7,0.6942,0.3459,0.2157,-0.0013,0.0048,0.2793,0.0094,-0.0343,0.0139,-0.1631,-0.1735,0.2343,0.140,0.000,-0.0010,0.0042,0.9267,0.2201,0.0149,0,0.197,0.217,0.019,STANCE,0.8245,0.5738,0.0145,1,1.572,2.276,0.297,STANCE,0.6891,-0.0043,0.0168,0,0.307,0.303,0.024,STANCE,0.5048,0.6397,0.0159,0,0.052,0.052,0.025,STANCE,0.4461,0.0890,0.0147,1,2.940,1.038,2.940,STANCE,0.2824,0.4793,0.1934,0,0.107,0.209,0.102,REACH
69.518,5992,7,0.6954,0.3458,0.2166,-0.0055,0.0045,0.2859,0.0945,-0.0018,0.0561,-0.1993,0.0202,0.3887,0.140,0.000,-0.0021,0.0041,0.9289,0.2205,0.0164,0,0.007,0.003,0.004,STANCE,0.8244,0.5737,0.0145,1,0.224,2.843,2.652,STANCE,0.6926,-0.0054,0.0191,0,0.014,0.013,0.003,STANCE,0.5042,0.6375,0.0152,0,0.024,0.058,0.006,STANCE,0.4462,0.0892,0.0144,1,0.370,2.855,2.940,STANCE,0.2941,0.4913,0.2025,0,0.101,0.161,0.096,REACH
