step,tag,value,run
19950,Loss_Raw/yolo_obj,0.1432957649230957,ver_3-1_Phase-1
20000,Loss_Raw/yolo_obj,0.13571487367153168,ver_3-1_Phase-1
20050,Loss_Raw/yolo_obj,0.13660748302936554,ver_3-1_Phase-1
20100,Loss_Raw/yolo_obj,0.1516001969575882,ver_3-1_Phase-1
20150,Loss_Raw/yolo_obj,0.14546239376068115,ver_3-1_Phase-1
20200,Loss_Raw/yolo_obj,0.14155364036560059,ver_3-1_Phase-1
20250,Loss_Raw/yolo_obj,0.1540464162826538,ver_3-1_Phase-1
20300,Loss_Raw/yolo_obj,0.13833865523338318,ver_3-1_Phase-1
20350,Loss_Raw/yolo_obj,0.13876786828041077,ver_3-1_Phase-1
20400,Loss_Raw/yolo_obj,0.1363639533519745,ver_3-1_Phase-1
20450,Loss_Raw/yolo_obj,0.1381550282239914,ver_3-1_Phase-1
20500,Loss_Raw/yolo_obj,0.14087331295013428,ver_3-1_Phase-1
20550,Loss_Raw/yolo_obj,0.14216528832912445,ver_3-1_Phase-1
20600,Loss_Raw/yolo_obj,0.14516878128051758,ver_3-1_Phase-1
20650,Loss_Raw/yolo_obj,0.1459241509437561,ver_3-1_Phase-1
20700,Loss_Raw/yolo_obj,0.1417245864868164,ver_3-1_Phase-1
20750,Loss_Raw/yolo_obj,0.13677361607551575,ver_3-1_Phase-1
20800,Loss_Raw/yolo_obj,0.14612899720668793,ver_3-1_Phase-1
20850,Loss_Raw/yolo_obj,0.14437459409236908,ver_3-1_Phase-1
20900,Loss_Raw/yolo_obj,0.13978804647922516,ver_3-1_Phase-1
20950,Loss_Raw/yolo_obj,0.13944005966186523,ver_3-1_Phase-1
21000,Loss_Raw/yolo_obj,0.13711126148700714,ver_3-1_Phase-1
21050,Loss_Raw/yolo_obj,0.13547445833683014,ver_3-1_Phase-1
21100,Loss_Raw/yolo_obj,0.1421358436346054,ver_3-1_Phase-1
21150,Loss_Raw/yolo_obj,0.13666917383670807,ver_3-1_Phase-1
21200,Loss_Raw/yolo_obj,0.14050744473934174,ver_3-1_Phase-1
21250,Loss_Raw/yolo_obj,0.14151884615421295,ver_3-1_Phase-1
21300,Loss_Raw/yolo_obj,0.13953477144241333,ver_3-1_Phase-1
21350,Loss_Raw/yolo_obj,0.1359066516160965,ver_3-1_Phase-1
21400,Loss_Raw/yolo_obj,0.1364072561264038,ver_3-1_Phase-1
21450,Loss_Raw/yolo_obj,0.1393381804227829,ver_3-1_Phase-1
21500,Loss_Raw/yolo_obj,0.14142155647277832,ver_3-1_Phase-1
21550,Loss_Raw/yolo_obj,0.14160490036010742,ver_3-1_Phase-1
21600,Loss_Raw/yolo_obj,0.140456885099411,ver_3-1_Phase-1
21650,Loss_Raw/yolo_obj,0.14282947778701782,ver_3-1_Phase-1
21700,Loss_Raw/yolo_obj,0.14585699141025543,ver_3-1_Phase-1
21750,Loss_Raw/yolo_obj,0.14291569590568542,ver_3-1_Phase-1
21800,Loss_Raw/yolo_obj,0.1419690102338791,ver_3-1_Phase-1
21850,Loss_Raw/yolo_obj,0.13948211073875427,ver_3-1_Phase-1
21900,Loss_Raw/yolo_obj,0.1421717405319214,ver_3-1_Phase-1
21950,Loss_Raw/yolo_obj,0.14192432165145874,ver_3-1_Phase-1
22000,Loss_Raw/yolo_obj,0.14094075560569763,ver_3-1_Phase-1
22050,Loss_Raw/yolo_obj,0.14142076671123505,ver_3-1_Phase-1
22100,Loss_Raw/yolo_obj,0.14265456795692444,ver_3-1_Phase-1
22150,Loss_Raw/yolo_obj,0.15190592408180237,ver_3-1_Phase-1
22200,Loss_Raw/yolo_obj,0.12535473704338074,ver_3-1_Phase-1
22250,Loss_Raw/yolo_obj,0.12491406500339508,ver_3-1_Phase-1
22300,Loss_Raw/yolo_obj,0.13083302974700928,ver_3-1_Phase-1
22350,Loss_Raw/yolo_obj,0.14055748283863068,ver_3-1_Phase-1
22400,Loss_Raw/yolo_obj,0.14285121858119965,ver_3-1_Phase-1
22450,Loss_Raw/yolo_obj,0.12888531386852264,ver_3-1_Phase-1
22500,Loss_Raw/yolo_obj,0.13874639570713043,ver_3-1_Phase-1
22550,Loss_Raw/yolo_obj,0.13511191308498383,ver_3-1_Phase-1
22600,Loss_Raw/yolo_obj,0.14792189002037048,ver_3-1_Phase-1
22650,Loss_Raw/yolo_obj,0.145136296749115,ver_3-1_Phase-1
22700,Loss_Raw/yolo_obj,0.13563543558120728,ver_3-1_Phase-1
22750,Loss_Raw/yolo_obj,0.14016003906726837,ver_3-1_Phase-1
22800,Loss_Raw/yolo_obj,0.13406814634799957,ver_3-1_Phase-1
22850,Loss_Raw/yolo_obj,0.14085881412029266,ver_3-1_Phase-1
22900,Loss_Raw/yolo_obj,0.13301785290241241,ver_3-1_Phase-1
22950,Loss_Raw/yolo_obj,0.14646562933921814,ver_3-1_Phase-1
23000,Loss_Raw/yolo_obj,0.13492006063461304,ver_3-1_Phase-1
23050,Loss_Raw/yolo_obj,0.14179690182209015,ver_3-1_Phase-1
23100,Loss_Raw/yolo_obj,0.14502958953380585,ver_3-1_Phase-1
23150,Loss_Raw/yolo_obj,0.13843335211277008,ver_3-1_Phase-1
23200,Loss_Raw/yolo_obj,0.14230668544769287,ver_3-1_Phase-1
23250,Loss_Raw/yolo_obj,0.13963454961776733,ver_3-1_Phase-1
23300,Loss_Raw/yolo_obj,0.13533495366573334,ver_3-1_Phase-1
23350,Loss_Raw/yolo_obj,0.14664483070373535,ver_3-1_Phase-1
23400,Loss_Raw/yolo_obj,0.14868593215942383,ver_3-1_Phase-1
23450,Loss_Raw/yolo_obj,0.12751752138137817,ver_3-1_Phase-1
23500,Loss_Raw/yolo_obj,0.12716838717460632,ver_3-1_Phase-1
23550,Loss_Raw/yolo_obj,0.12983568012714386,ver_3-1_Phase-1
23600,Loss_Raw/yolo_obj,0.1337132751941681,ver_3-1_Phase-1
23650,Loss_Raw/yolo_obj,0.13008442521095276,ver_3-1_Phase-1
23700,Loss_Raw/yolo_obj,0.14458492398262024,ver_3-1_Phase-1
23750,Loss_Raw/yolo_obj,0.12843947112560272,ver_3-1_Phase-1
23800,Loss_Raw/yolo_obj,0.13736753165721893,ver_3-1_Phase-1
23850,Loss_Raw/yolo_obj,0.1359601616859436,ver_3-1_Phase-1
23900,Loss_Raw/yolo_obj,0.14133617281913757,ver_3-1_Phase-1
23950,Loss_Raw/yolo_obj,0.13633295893669128,ver_3-1_Phase-1
24000,Loss_Raw/yolo_obj,0.13556364178657532,ver_3-1_Phase-1
24050,Loss_Raw/yolo_obj,0.1298608034849167,ver_3-1_Phase-1
24100,Loss_Raw/yolo_obj,0.14146527647972107,ver_3-1_Phase-1
24150,Loss_Raw/yolo_obj,0.1317594349384308,ver_3-1_Phase-1
24200,Loss_Raw/yolo_obj,0.13217024505138397,ver_3-1_Phase-1
24250,Loss_Raw/yolo_obj,0.13586455583572388,ver_3-1_Phase-1
24300,Loss_Raw/yolo_obj,0.13333657383918762,ver_3-1_Phase-1
24350,Loss_Raw/yolo_obj,0.13631892204284668,ver_3-1_Phase-1
24400,Loss_Raw/yolo_obj,0.1355341076850891,ver_3-1_Phase-1
24450,Loss_Raw/yolo_obj,0.1368129998445511,ver_3-1_Phase-1
24500,Loss_Raw/yolo_obj,0.130696102976799,ver_3-1_Phase-1
24550,Loss_Raw/yolo_obj,0.1426876038312912,ver_3-1_Phase-1
24600,Loss_Raw/yolo_obj,0.1380341798067093,ver_3-1_Phase-1
24650,Loss_Raw/yolo_obj,0.13228201866149902,ver_3-1_Phase-1
24650,Loss_Raw/yolo_obj,0.1320429891347885,ver_3-1_Phase-1
24700,Loss_Raw/yolo_obj,0.12648598849773407,ver_3-1_Phase-1
24700,Loss_Raw/yolo_obj,0.12869124114513397,ver_3-1_Phase-1
24750,Loss_Raw/yolo_obj,0.12634031474590302,ver_3-1_Phase-1
24750,Loss_Raw/yolo_obj,0.13118688762187958,ver_3-1_Phase-1
24800,Loss_Raw/yolo_obj,0.13694095611572266,ver_3-1_Phase-1
24800,Loss_Raw/yolo_obj,0.13326868414878845,ver_3-1_Phase-1
24850,Loss_Raw/yolo_obj,0.12048809975385666,ver_3-1_Phase-1
24850,Loss_Raw/yolo_obj,0.13159184157848358,ver_3-1_Phase-1
24900,Loss_Raw/yolo_obj,0.13359381258487701,ver_3-1_Phase-1
24900,Loss_Raw/yolo_obj,0.12068057805299759,ver_3-1_Phase-1
24950,Loss_Raw/yolo_obj,0.1274721920490265,ver_3-1_Phase-1
24950,Loss_Raw/yolo_obj,0.12803307175636292,ver_3-1_Phase-1
25000,Loss_Raw/yolo_obj,0.12575387954711914,ver_3-1_Phase-1
25000,Loss_Raw/yolo_obj,0.12831266224384308,ver_3-1_Phase-1
25050,Loss_Raw/yolo_obj,0.129250630736351,ver_3-1_Phase-1
25050,Loss_Raw/yolo_obj,0.13349051773548126,ver_3-1_Phase-1
25100,Loss_Raw/yolo_obj,0.1318565458059311,ver_3-1_Phase-1
25100,Loss_Raw/yolo_obj,0.13006074726581573,ver_3-1_Phase-1
25150,Loss_Raw/yolo_obj,0.12888343632221222,ver_3-1_Phase-1
25150,Loss_Raw/yolo_obj,0.1401347666978836,ver_3-1_Phase-1
25200,Loss_Raw/yolo_obj,0.11689653247594833,ver_3-1_Phase-1
25200,Loss_Raw/yolo_obj,0.13717247545719147,ver_3-1_Phase-1
25250,Loss_Raw/yolo_obj,0.11640671640634537,ver_3-1_Phase-1
25250,Loss_Raw/yolo_obj,0.12939344346523285,ver_3-1_Phase-1
25300,Loss_Raw/yolo_obj,0.1332152783870697,ver_3-1_Phase-1
25300,Loss_Raw/yolo_obj,0.12439827620983124,ver_3-1_Phase-1
25350,Loss_Raw/yolo_obj,0.1353490799665451,ver_3-1_Phase-1
25350,Loss_Raw/yolo_obj,0.13485462963581085,ver_3-1_Phase-1
25400,Loss_Raw/yolo_obj,0.13022920489311218,ver_3-1_Phase-1
25400,Loss_Raw/yolo_obj,0.12646745145320892,ver_3-1_Phase-1
25450,Loss_Raw/yolo_obj,0.14222249388694763,ver_3-1_Phase-1
25450,Loss_Raw/yolo_obj,0.13340820372104645,ver_3-1_Phase-1
25500,Loss_Raw/yolo_obj,0.1287790983915329,ver_3-1_Phase-1
25500,Loss_Raw/yolo_obj,0.13454113900661469,ver_3-1_Phase-1
25550,Loss_Raw/yolo_obj,0.1360185444355011,ver_3-1_Phase-1
25550,Loss_Raw/yolo_obj,0.12529005110263824,ver_3-1_Phase-1
25600,Loss_Raw/yolo_obj,0.13328644633293152,ver_3-1_Phase-1
25600,Loss_Raw/yolo_obj,0.13380210101604462,ver_3-1_Phase-1
25650,Loss_Raw/yolo_obj,0.13782541453838348,ver_3-1_Phase-1
25650,Loss_Raw/yolo_obj,0.140438973903656,ver_3-1_Phase-1
25700,Loss_Raw/yolo_obj,0.13543696701526642,ver_3-1_Phase-1
25700,Loss_Raw/yolo_obj,0.1313157081604004,ver_3-1_Phase-1
25750,Loss_Raw/yolo_obj,0.13040335476398468,ver_3-1_Phase-1
25750,Loss_Raw/yolo_obj,0.1348467767238617,ver_3-1_Phase-1
25800,Loss_Raw/yolo_obj,0.1299142837524414,ver_3-1_Phase-1
25800,Loss_Raw/yolo_obj,0.13446441292762756,ver_3-1_Phase-1
25850,Loss_Raw/yolo_obj,0.1353929340839386,ver_3-1_Phase-1
25850,Loss_Raw/yolo_obj,0.12849894165992737,ver_3-1_Phase-1
25900,Loss_Raw/yolo_obj,0.12643182277679443,ver_3-1_Phase-1
25900,Loss_Raw/yolo_obj,0.12668372690677643,ver_3-1_Phase-1
25900,Loss_Raw/yolo_obj,0.1310250610113144,ver_3-1_Phase-1
25900,Loss_Raw/yolo_obj,0.1301724761724472,ver_3-1_Phase-1
25950,Loss_Raw/yolo_obj,0.11726076900959015,ver_3-1_Phase-1
25950,Loss_Raw/yolo_obj,0.1316438764333725,ver_3-1_Phase-1
26000,Loss_Raw/yolo_obj,0.1380605846643448,ver_3-1_Phase-1
26000,Loss_Raw/yolo_obj,0.12793029844760895,ver_3-1_Phase-1
26050,Loss_Raw/yolo_obj,0.13423311710357666,ver_3-1_Phase-1
26050,Loss_Raw/yolo_obj,0.12539057433605194,ver_3-1_Phase-1
26100,Loss_Raw/yolo_obj,0.12765780091285706,ver_3-1_Phase-1
26100,Loss_Raw/yolo_obj,0.13247257471084595,ver_3-1_Phase-1
26150,Loss_Raw/yolo_obj,0.11892274767160416,ver_3-1_Phase-1
26150,Loss_Raw/yolo_obj,0.11977237462997437,ver_3-1_Phase-1
26200,Loss_Raw/yolo_obj,0.12568746507167816,ver_3-1_Phase-1
26200,Loss_Raw/yolo_obj,0.13141335546970367,ver_3-1_Phase-1
26250,Loss_Raw/yolo_obj,0.12470892816781998,ver_3-1_Phase-1
26250,Loss_Raw/yolo_obj,0.13936011493206024,ver_3-1_Phase-1
26300,Loss_Raw/yolo_obj,0.12318087369203568,ver_3-1_Phase-1
26300,Loss_Raw/yolo_obj,0.12848955392837524,ver_3-1_Phase-1
26350,Loss_Raw/yolo_obj,0.11462031304836273,ver_3-1_Phase-1
26350,Loss_Raw/yolo_obj,0.13717254996299744,ver_3-1_Phase-1
26400,Loss_Raw/yolo_obj,0.13029058277606964,ver_3-1_Phase-1
26400,Loss_Raw/yolo_obj,0.12106091529130936,ver_3-1_Phase-1
26450,Loss_Raw/yolo_obj,0.13564345240592957,ver_3-1_Phase-1
26450,Loss_Raw/yolo_obj,0.12603625655174255,ver_3-1_Phase-1
26500,Loss_Raw/yolo_obj,0.13034167885780334,ver_3-1_Phase-1
26500,Loss_Raw/yolo_obj,0.12859472632408142,ver_3-1_Phase-1
26550,Loss_Raw/yolo_obj,0.1358547955751419,ver_3-1_Phase-1
26550,Loss_Raw/yolo_obj,0.12510937452316284,ver_3-1_Phase-1
26600,Loss_Raw/yolo_obj,0.12875284254550934,ver_3-1_Phase-1
26600,Loss_Raw/yolo_obj,0.13528937101364136,ver_3-1_Phase-1
26650,Loss_Raw/yolo_obj,0.12703323364257812,ver_3-1_Phase-1
26650,Loss_Raw/yolo_obj,0.12539465725421906,ver_3-1_Phase-1
26700,Loss_Raw/yolo_obj,0.12746217846870422,ver_3-1_Phase-1
26750,Loss_Raw/yolo_obj,0.12936031818389893,ver_3-1_Phase-1
26800,Loss_Raw/yolo_obj,0.12103471159934998,ver_3-1_Phase-1
26850,Loss_Raw/yolo_obj,0.1274697184562683,ver_3-1_Phase-1
26900,Loss_Raw/yolo_obj,0.13335105776786804,ver_3-1_Phase-1
26950,Loss_Raw/yolo_obj,0.13089948892593384,ver_3-1_Phase-1
27000,Loss_Raw/yolo_obj,0.13234907388687134,ver_3-1_Phase-1
27050,Loss_Raw/yolo_obj,0.12862136960029602,ver_3-1_Phase-1
27100,Loss_Raw/yolo_obj,0.13598576188087463,ver_3-1_Phase-1
27150,Loss_Raw/yolo_obj,0.12453976273536682,ver_3-1_Phase-1
27200,Loss_Raw/yolo_obj,0.11827404052019119,ver_3-1_Phase-1
27250,Loss_Raw/yolo_obj,0.1297076940536499,ver_3-1_Phase-1
27300,Loss_Raw/yolo_obj,0.12975791096687317,ver_3-1_Phase-1
27350,Loss_Raw/yolo_obj,0.11676541715860367,ver_3-1_Phase-1
27400,Loss_Raw/yolo_obj,0.12719804048538208,ver_3-1_Phase-1
27450,Loss_Raw/yolo_obj,0.1286548674106598,ver_3-1_Phase-1
27500,Loss_Raw/yolo_obj,0.11797571182250977,ver_3-1_Phase-1
27550,Loss_Raw/yolo_obj,0.1257254183292389,ver_3-1_Phase-1
27600,Loss_Raw/yolo_obj,0.12738637626171112,ver_3-1_Phase-1
27650,Loss_Raw/yolo_obj,0.12843555212020874,ver_3-1_Phase-1
27700,Loss_Raw/yolo_obj,0.11867225170135498,ver_3-1_Phase-1
27750,Loss_Raw/yolo_obj,0.1271795630455017,ver_3-1_Phase-1
27800,Loss_Raw/yolo_obj,0.125518336892128,ver_3-1_Phase-1
27850,Loss_Raw/yolo_obj,0.12285880744457245,ver_3-1_Phase-1
27900,Loss_Raw/yolo_obj,0.12606480717658997,ver_3-1_Phase-1
27950,Loss_Raw/yolo_obj,0.11951843649148941,ver_3-1_Phase-1
28000,Loss_Raw/yolo_obj,0.12580439448356628,ver_3-1_Phase-1
28050,Loss_Raw/yolo_obj,0.12546777725219727,ver_3-1_Phase-1
28100,Loss_Raw/yolo_obj,0.12750181555747986,ver_3-1_Phase-1
28150,Loss_Raw/yolo_obj,0.12785695493221283,ver_3-1_Phase-1
28200,Loss_Raw/yolo_obj,0.13055306673049927,ver_3-1_Phase-1
28250,Loss_Raw/yolo_obj,0.12593086063861847,ver_3-1_Phase-1
28300,Loss_Raw/yolo_obj,0.1322764754295349,ver_3-1_Phase-1
28350,Loss_Raw/yolo_obj,0.1192694678902626,ver_3-1_Phase-1
28400,Loss_Raw/yolo_obj,0.12486577779054642,ver_3-1_Phase-1
28450,Loss_Raw/yolo_obj,0.12127716094255447,ver_3-1_Phase-1
28500,Loss_Raw/yolo_obj,0.12850989401340485,ver_3-1_Phase-1
28550,Loss_Raw/yolo_obj,0.12014714628458023,ver_3-1_Phase-1
28600,Loss_Raw/yolo_obj,0.11879108846187592,ver_3-1_Phase-1
28650,Loss_Raw/yolo_obj,0.12083777040243149,ver_3-1_Phase-1
28700,Loss_Raw/yolo_obj,0.12452730536460876,ver_3-1_Phase-1
28750,Loss_Raw/yolo_obj,0.1257968544960022,ver_3-1_Phase-1
28800,Loss_Raw/yolo_obj,0.1244015246629715,ver_3-1_Phase-1
28850,Loss_Raw/yolo_obj,0.11969239264726639,ver_3-1_Phase-1
28900,Loss_Raw/yolo_obj,0.12114956229925156,ver_3-1_Phase-1
28950,Loss_Raw/yolo_obj,0.12205763906240463,ver_3-1_Phase-1
29000,Loss_Raw/yolo_obj,0.11790750175714493,ver_3-1_Phase-1
29050,Loss_Raw/yolo_obj,0.12710878252983093,ver_3-1_Phase-1
29100,Loss_Raw/yolo_obj,0.13882631063461304,ver_3-1_Phase-1
29150,Loss_Raw/yolo_obj,0.12748438119888306,ver_3-1_Phase-1
29200,Loss_Raw/yolo_obj,0.11810889840126038,ver_3-1_Phase-1
29250,Loss_Raw/yolo_obj,0.1266007274389267,ver_3-1_Phase-1
29300,Loss_Raw/yolo_obj,0.11921790987253189,ver_3-1_Phase-1
29350,Loss_Raw/yolo_obj,0.13053880631923676,ver_3-1_Phase-1
29400,Loss_Raw/yolo_obj,0.12040284276008606,ver_3-1_Phase-1
29450,Loss_Raw/yolo_obj,0.12492112070322037,ver_3-1_Phase-1
29500,Loss_Raw/yolo_obj,0.12007187306880951,ver_3-1_Phase-1
29550,Loss_Raw/yolo_obj,0.12158051878213882,ver_3-1_Phase-1
29600,Loss_Raw/yolo_obj,0.11907432228326797,ver_3-1_Phase-1
29650,Loss_Raw/yolo_obj,0.11598099023103714,ver_3-1_Phase-1
29700,Loss_Raw/yolo_obj,0.11470673233270645,ver_3-1_Phase-1
29750,Loss_Raw/yolo_obj,0.12172210961580276,ver_3-1_Phase-1
29800,Loss_Raw/yolo_obj,0.12376873195171356,ver_3-1_Phase-1
29850,Loss_Raw/yolo_obj,0.11581849306821823,ver_3-1_Phase-1
29900,Loss_Raw/yolo_obj,0.11972778290510178,ver_3-1_Phase-1
29950,Loss_Raw/yolo_obj,0.11655951291322708,ver_3-1_Phase-1
30000,Loss_Raw/yolo_obj,0.1237877830862999,ver_3-1_Phase-1
30050,Loss_Raw/yolo_obj,0.12397194653749466,ver_3-1_Phase-1
30100,Loss_Raw/yolo_obj,0.11477077752351761,ver_3-1_Phase-1
30150,Loss_Raw/yolo_obj,0.12261168658733368,ver_3-1_Phase-1
30200,Loss_Raw/yolo_obj,0.12193021178245544,ver_3-1_Phase-1
30250,Loss_Raw/yolo_obj,0.11821300536394119,ver_3-1_Phase-1
30300,Loss_Raw/yolo_obj,0.11466581374406815,ver_3-1_Phase-1
30350,Loss_Raw/yolo_obj,0.12803994119167328,ver_3-1_Phase-1
30400,Loss_Raw/yolo_obj,0.12887448072433472,ver_3-1_Phase-1
30450,Loss_Raw/yolo_obj,0.1256411224603653,ver_3-1_Phase-1
30500,Loss_Raw/yolo_obj,0.11636293679475784,ver_3-1_Phase-1
30550,Loss_Raw/yolo_obj,0.12452290207147598,ver_3-1_Phase-1
30600,Loss_Raw/yolo_obj,0.12272235751152039,ver_3-1_Phase-1
30650,Loss_Raw/yolo_obj,0.12040253728628159,ver_3-1_Phase-1
30700,Loss_Raw/yolo_obj,0.11984684318304062,ver_3-1_Phase-1
30750,Loss_Raw/yolo_obj,0.12140130251646042,ver_3-1_Phase-1
30800,Loss_Raw/yolo_obj,0.11528288573026657,ver_3-1_Phase-1
30850,Loss_Raw/yolo_obj,0.11397160589694977,ver_3-1_Phase-1
30900,Loss_Raw/yolo_obj,0.11617189645767212,ver_3-1_Phase-1
30950,Loss_Raw/yolo_obj,0.11585918068885803,ver_3-1_Phase-1
31000,Loss_Raw/yolo_obj,0.12170880287885666,ver_3-1_Phase-1
31050,Loss_Raw/yolo_obj,0.11776275187730789,ver_3-1_Phase-1
31100,Loss_Raw/yolo_obj,0.12672312557697296,ver_3-1_Phase-1
31150,Loss_Raw/yolo_obj,0.11781837791204453,ver_3-1_Phase-1
31200,Loss_Raw/yolo_obj,0.11258182674646378,ver_3-1_Phase-1
31250,Loss_Raw/yolo_obj,0.11526400595903397,ver_3-1_Phase-1
31300,Loss_Raw/yolo_obj,0.11907294392585754,ver_3-1_Phase-1
31350,Loss_Raw/yolo_obj,0.11837614327669144,ver_3-1_Phase-1
31400,Loss_Raw/yolo_obj,0.1153467670083046,ver_3-1_Phase-1
31450,Loss_Raw/yolo_obj,0.11969637870788574,ver_3-1_Phase-1
31500,Loss_Raw/yolo_obj,0.12291103601455688,ver_3-1_Phase-1
31550,Loss_Raw/yolo_obj,0.11799763143062592,ver_3-1_Phase-1
31600,Loss_Raw/yolo_obj,0.12867210805416107,ver_3-1_Phase-1
31650,Loss_Raw/yolo_obj,0.11965712159872055,ver_3-1_Phase-1
31700,Loss_Raw/yolo_obj,0.11679331958293915,ver_3-1_Phase-1
31750,Loss_Raw/yolo_obj,0.12108518183231354,ver_3-1_Phase-1
31800,Loss_Raw/yolo_obj,0.12104996293783188,ver_3-1_Phase-1
31850,Loss_Raw/yolo_obj,0.1301756352186203,ver_3-1_Phase-1
31900,Loss_Raw/yolo_obj,0.11846839636564255,ver_3-1_Phase-1
31950,Loss_Raw/yolo_obj,0.12328380346298218,ver_3-1_Phase-1
32000,Loss_Raw/yolo_obj,0.13126058876514435,ver_3-1_Phase-1
32050,Loss_Raw/yolo_obj,0.11701885610818863,ver_3-1_Phase-1
32100,Loss_Raw/yolo_obj,0.11357828974723816,ver_3-1_Phase-1
32150,Loss_Raw/yolo_obj,0.11568592488765717,ver_3-1_Phase-1
32200,Loss_Raw/yolo_obj,0.12226633727550507,ver_3-1_Phase-1
32250,Loss_Raw/yolo_obj,0.11315969377756119,ver_3-1_Phase-1
32300,Loss_Raw/yolo_obj,0.11273153871297836,ver_3-1_Phase-1
32350,Loss_Raw/yolo_obj,0.11349896341562271,ver_3-1_Phase-1
32400,Loss_Raw/yolo_obj,0.12160833179950714,ver_3-1_Phase-1
32450,Loss_Raw/yolo_obj,0.12574288249015808,ver_3-1_Phase-1
32500,Loss_Raw/yolo_obj,0.12183166295289993,ver_3-1_Phase-1
32550,Loss_Raw/yolo_obj,0.11882515996694565,ver_3-1_Phase-1
32600,Loss_Raw/yolo_obj,0.11681569367647171,ver_3-1_Phase-1
32650,Loss_Raw/yolo_obj,0.12428142875432968,ver_3-1_Phase-1
32700,Loss_Raw/yolo_obj,0.11936499178409576,ver_3-1_Phase-1
32750,Loss_Raw/yolo_obj,0.11747172474861145,ver_3-1_Phase-1
32800,Loss_Raw/yolo_obj,0.11468689888715744,ver_3-1_Phase-1
32850,Loss_Raw/yolo_obj,0.11189060658216476,ver_3-1_Phase-1
32900,Loss_Raw/yolo_obj,0.12130501121282578,ver_3-1_Phase-1
32950,Loss_Raw/yolo_obj,0.12024682015180588,ver_3-1_Phase-1
33000,Loss_Raw/yolo_obj,0.12518268823623657,ver_3-1_Phase-1
33050,Loss_Raw/yolo_obj,0.11984038352966309,ver_3-1_Phase-1
33100,Loss_Raw/yolo_obj,0.11393051594495773,ver_3-1_Phase-1
33150,Loss_Raw/yolo_obj,0.12937521934509277,ver_3-1_Phase-1
33200,Loss_Raw/yolo_obj,0.12160624563694,ver_3-1_Phase-1
33250,Loss_Raw/yolo_obj,0.12119949609041214,ver_3-1_Phase-1
33300,Loss_Raw/yolo_obj,0.10709576308727264,ver_3-1_Phase-1
33350,Loss_Raw/yolo_obj,0.11251238733530045,ver_3-1_Phase-1
33400,Loss_Raw/yolo_obj,0.1129893884062767,ver_3-1_Phase-1
33450,Loss_Raw/yolo_obj,0.10152146965265274,ver_3-1_Phase-1
33500,Loss_Raw/yolo_obj,0.11930567026138306,ver_3-1_Phase-1
33550,Loss_Raw/yolo_obj,0.1241171583533287,ver_3-1_Phase-1
33600,Loss_Raw/yolo_obj,0.11171962320804596,ver_3-1_Phase-1
33650,Loss_Raw/yolo_obj,0.12029579281806946,ver_3-1_Phase-1
33700,Loss_Raw/yolo_obj,0.11666982620954514,ver_3-1_Phase-1
33750,Loss_Raw/yolo_obj,0.1245647594332695,ver_3-1_Phase-1
33800,Loss_Raw/yolo_obj,0.11463048309087753,ver_3-1_Phase-1
33850,Loss_Raw/yolo_obj,0.11166561394929886,ver_3-1_Phase-1
33900,Loss_Raw/yolo_obj,0.12258842587471008,ver_3-1_Phase-1
33950,Loss_Raw/yolo_obj,0.10838357359170914,ver_3-1_Phase-1
34000,Loss_Raw/yolo_obj,0.11323405802249908,ver_3-1_Phase-1
34050,Loss_Raw/yolo_obj,0.12057603895664215,ver_3-1_Phase-1
34100,Loss_Raw/yolo_obj,0.11255381256341934,ver_3-1_Phase-1
34150,Loss_Raw/yolo_obj,0.11647959053516388,ver_3-1_Phase-1
34200,Loss_Raw/yolo_obj,0.12101289629936218,ver_3-1_Phase-1
34250,Loss_Raw/yolo_obj,0.11720918864011765,ver_3-1_Phase-1
34300,Loss_Raw/yolo_obj,0.11958742886781693,ver_3-1_Phase-1
34350,Loss_Raw/yolo_obj,0.11508805304765701,ver_3-1_Phase-1
34400,Loss_Raw/yolo_obj,0.11095128953456879,ver_3-1_Phase-1
34450,Loss_Raw/yolo_obj,0.1140468642115593,ver_3-1_Phase-1
34500,Loss_Raw/yolo_obj,0.10843551158905029,ver_3-1_Phase-1
34550,Loss_Raw/yolo_obj,0.11428970098495483,ver_3-1_Phase-1
34600,Loss_Raw/yolo_obj,0.12039070576429367,ver_3-1_Phase-1
34650,Loss_Raw/yolo_obj,0.11059334129095078,ver_3-1_Phase-1
34700,Loss_Raw/yolo_obj,0.11154896020889282,ver_3-1_Phase-1
34750,Loss_Raw/yolo_obj,0.11750365048646927,ver_3-1_Phase-1
34800,Loss_Raw/yolo_obj,0.11285246908664703,ver_3-1_Phase-1
34850,Loss_Raw/yolo_obj,0.11863087862730026,ver_3-1_Phase-1
34900,Loss_Raw/yolo_obj,0.12303545325994492,ver_3-1_Phase-1
34950,Loss_Raw/yolo_obj,0.11666108667850494,ver_3-1_Phase-1
35000,Loss_Raw/yolo_obj,0.10832978785037994,ver_3-1_Phase-1
35050,Loss_Raw/yolo_obj,0.11342225223779678,ver_3-1_Phase-1
35100,Loss_Raw/yolo_obj,0.1087355762720108,ver_3-1_Phase-1
35150,Loss_Raw/yolo_obj,0.1096724271774292,ver_3-1_Phase-1
35200,Loss_Raw/yolo_obj,0.11844899505376816,ver_3-1_Phase-1
